Year,Month,Day,Hour,Flow,长坪,梅坑,板岭,潭公洞,岳城,黄磜,total_rainfall,runoff_depth
2013,8,15,21,50.1,3.5,2.5,1.17,1,0,0,1.863880934,0.339586193
2013,8,15,22,50.1,13,7.5,2.33,0,0,1.5,5.789767885,0.339586193
2013,8,15,23,75.2,2.18,0,4.5,3.5,0,0,1.653661811,0.509718198
2013,8,16,0,72.2,0.82,1,1.67,1.56,0.4,2,1.243504294,0.489383695
2013,8,16,1,64.31,3,2,1.33,1.44,0.8,0,1.720357906,0.435903953
2013,8,16,2,65.53,15.5,3,4,4,1.2,5,6.322542867,0.444173318
2013,8,16,3,43.98,25,14,3.5,3.5,1.6,5,11.67931077,0.298103808
2013,8,16,4,18.24,36.5,19,7.5,7.5,8,16,18.76063184,0.123633776
2013,8,16,5,50.11,19.5,24.5,8,8,3,8.5,15.42030193,0.339653975
2013,8,16,6,185.55,19,32.5,30.5,30.5,10,20.5,26.12752557,1.257688984
2013,8,16,7,517.07,4.5,6,28,28,22,22,14.90550105,3.504787081
2013,8,16,8,738,10,9.5,20.5,20.5,34,24,15.92009199,5.002287632
2013,8,16,9,830,11.5,12,9,9,13,16,11.62077094,5.625879044
2013,8,16,10,835.4,10.5,10,11.5,6.5,10.5,14,10.45645122,5.662481148
2013,8,16,11,784.57,4.5,6.5,8,8,4,8.5,6.624851963,5.317946893
2013,8,16,12,722.56,5.5,9,14,14,5.5,5.5,8.986662073,4.897632725
2013,8,16,13,670.26,7,13,8.5,8.5,15,12,10.30427476,4.543134564
2013,8,16,14,651,11.5,19.5,21.5,21.5,12.5,22,18.25036291,4.412587057
2013,8,16,15,679.53,5,6.5,6.5,6.5,5.5,16,7.403888409,4.605968177
2013,8,16,16,704.37,2.5,2.5,10.5,10.5,1.5,5,5.081481105,4.774337858
2013,8,16,17,691.79,9.5,4.5,7,7,7.5,11.5,7.4542276,4.68906851
2013,8,16,18,651,0,0,0,0,0.5,1.22,0.190354442,4.412587057
2013,8,16,19,628.43,0,0,0,0,0,0.28,0.038147,4.259603816
2013,8,16,20,500,0,0,0,0,0,0,0,3.389083761
2013,8,16,21,441.7,5,3,1.5,1.5,0,0,2.473341091,2.993916595
2013,8,16,22,363,10,6.5,6.5,6.5,4,3.5,6.768802354,2.460474811
2013,8,16,23,275.33,37.5,27,3,3,6,8.5,18.99278219,1.866232864
2013,8,17,0,278,24,2,0,0,3.5,3.5,6.721957685,1.884330571
2013,8,17,1,281.7,9,3.5,2,2,3,6,4.641602509,1.909409791
2013,8,17,2,244.52,42.5,13,5,12,3.5,6.5,17.01279191,1.657397523
2013,8,17,3,301,2.25,0,3,0,5,5.5,1.968788421,2.040228424
2013,8,17,4,579,0.25,3,22,11.5,15,3.5,7.079739492,3.924558995
2013,8,17,5,710,4.5,9.5,13.5,8.5,23.5,30,12.31724648,4.812498941
2013,8,17,6,791.33,16.5,30.5,27,17.5,20,21.5,23.32620025,5.363767306
2013,8,17,7,864.52,34.5,19,17.5,18,21,19.5,22.33609167,5.859861386
2013,8,17,8,893,10,15.5,9,12,8.5,11.5,11.89627333,6.052903598
2013,8,17,9,914.14,2.05,2,2,2.5,3,1.67,2.080319459,6.196194059
2013,8,17,10,934.55,0.95,0,0,0,0,1.17,0.376063146,6.334536458
2013,8,17,11,941.53,3,3,0.2,0.58,0.3,0.66,1.799470173,6.381848067
2013,8,17,12,921,1.5,0.76,0.4,1.17,0.6,5.5,1.564813968,6.242692288
2013,8,17,13,852,0,0.67,0.6,1.75,0.9,1.76,0.807628752,5.774998729
2013,8,17,14,726.72,0,0.57,0.8,0,1.2,1.24,0.522571448,4.925829902
2013,8,17,15,593.72,8.5,10.5,4,9,7,6,8.057744339,4.024333621
2013,8,17,16,507,7,9,9.5,4.5,5,8,7.701659898,3.436530934
2013,8,17,17,478,1.32,0.5,1,0.7,1.5,5,1.452095301,3.239964076
2013,8,17,18,451,1.19,0,0,0.5,1,0.75,0.487453706,3.056953553
2013,8,17,19,435,1.06,1,0,0.3,0,0.25,0.616427548,2.948502872
2013,8,17,20,409.96,0.93,0,0,0,0,0,0.212101853,2.778777557
2013,8,17,21,376.27,1,6,4,0.5,0,0,2.721099118,2.550421094
2013,8,17,22,347,3,12,0,9,0.5,1.17,5.663521465,2.35202413
2013,8,17,23,303,4.5,0.5,0,1.47,0,2.33,1.687203215,2.053784759
2013,8,18,0,315,1.5,4.5,0,0.53,0,0,1.767309576,2.13512277
2013,8,18,1,315.42,5,5,0,4.5,2,2,3.606007716,2.1379696
2013,8,18,2,321.99,4,3,0,3,13,6,3.654737092,2.182502161
2013,8,18,3,334.57,2.5,0,0,0.5,3.5,7.5,1.826548576,2.267771508
2013,8,18,4,330.33,4.5,0.5,0,0,0.94,0,1.222318811,2.239032078
2013,8,18,5,317.23,11,1,0,0,0.56,1,2.973273685,2.150238083
2013,8,18,6,305.03,9,1.5,0,0.5,0,0,2.570083428,2.067544439
2013,8,18,7,302.21,4.5,5,0,1,2,1,2.896604703,2.048430007
2013,8,18,8,309,14.5,5.5,0.5,5,9,3.5,6.608698272,2.094453764
2013,8,18,9,330.12,1.5,1.3,1,1.5,2,7,2.135723014,2.237608662
2013,8,18,10,325.71,0,0.7,0,1,0,0,0.342064366,2.207716944
2013,8,18,11,324.41,4,0,0,0,0,0,0.912266036,2.198905326
2013,8,18,12,327.86,0,0,0,0,0,0,0,2.222290004
2013,8,18,13,315,0,0,0,0.5,0,0,0.065590068,2.13512277
2013,8,18,14,279.5,0,0,0,0,0,0,0,1.894497823
2013,8,18,15,244.71,0,0,0,0.5,0,0,0.065590068,1.658685374
2013,8,18,16,239.87,14.5,1,0.5,1,0,1.5,4.021249555,1.625879044
2013,8,18,17,251.58,0.5,0,0,0,0,4,0.658990392,1.705251385
2013,8,18,18,177.81,0,0,0,0,0,0,0,1.205225967
2013,8,18,19,228.65,0,0,0,0,0,0,0,1.549828004
2013,8,18,20,220.92,0,0,0.5,0,0,0,0.077482927,1.497432769
2013,8,18,21,212.59,0,0,0,0,0,0,0,1.440970634
2013,8,18,22,205.21,0,0,0,0,0,0,0,1.390947757
2013,8,18,23,198.66,0,0,0,0,0,0,0,1.34655076
2013,8,19,0,192.83,0,0,0,0,0,0,0,1.307034043
2013,8,19,1,187.59,0,0,0,0,0,0,0,1.271516446
2013,8,19,2,182.84,0,0,0,0,0,0,0,1.23932015
2013,8,19,3,178.45,0,0,0,0,0,0,0,1.209563994
2013,8,19,4,174.32,0,0,0,0,0,0,0,1.181570163
2013,8,19,5,170.32,0,0,0,0,0,0,0,1.154457492
2013,8,19,6,166.34,0,0,0,0,0,0,0,1.127480386
2013,8,19,7,162.28,0,0,0,0,0,0,0,1.099961026
2013,8,19,8,158,0,0,0,0,0,0,0,1.070950469
2013,8,19,9,153.48,0,0,0,0,0,0,0,1.040313151
2013,8,19,10,149,0,0,0,0,0,0,0,1.009946961
2013,8,19,11,144.94,0,0,0,0,0,0,0,0.982427601
2013,8,19,12,141.66,0,0,0,0,0,0,0,0.960195211
2013,8,19,13,139.53,0,0,0,0,0,0,0,0.945757714
2013,8,19,14,138.91,0,0,0,0,0,0,0,0.941555251
2013,8,19,15,139.5,0,0,0,0,0,0,0,0.945554369
2013,8,19,16,136.5,0,0,0,0,0,0,0,0.925219867
2013,8,19,17,130.98,0,0,0,0,0,0,0,0.887804382
2013,8,19,18,130.24,0,0,0,0,0,0,0,0.882788538
2013,8,19,19,134.17,0,0,0,0,0,0,0,0.909426736
2013,8,19,20,126.84,0,0,0,0,0,0,0,0.859742769
2013,8,19,21,131.87,0,0,0,0,0,0,0,0.893836951
2013,8,19,22,129.16,0,0,0,0,0,0,0,0.875468117
2013,8,19,23,123.41,0,0,0,0,0,0,0,0.836493654
2013,8,20,0,120.13,0,0,0,0,0,0,0,0.814261264
2013,8,20,1,120.58,0,0,0,0,0,0,0,0.81731144
2013,8,20,2,121.26,0,0,0,0,0,0,0,0.821920594
2013,8,20,3,120.68,0,0,0,0,0,0,0,0.817989257
2013,8,20,4,119.09,0,0,0,0,0,0,0,0.80721197
2013,8,20,5,116.79,0,0,0,0,0,0,0,0.791622185
2013,8,20,6,114.57,0,0,0,0,0,0,0,0.776574653
2013,8,20,7,113.66,0,0,0,0,0,0,0,0.770406521
2013,8,20,8,114,0,0,0,0,0,0,0,0.772711098
2013,8,20,9,111.89,0,0,0,0,0,0,0,0.758409164
2013,8,20,10,115.32,0,0,0,0,0,0,0,0.781658279
2013,8,20,11,97.24,0,0,0,0,0,0,0,0.65910901
2013,8,20,12,98.62,0,0,0,0,0,0,0,0.668462881
2013,8,20,13,124.2,0,0,0,0,0,0,0,0.841848406
2013,8,20,14,74.52,0,0,0,0,0,0,0,0.505109044
